sequenceID	num_ns	longest_n_run	num_bivalent_ambigs	num_trivalent_ambigs	num_hyphens	num_whitespace	num_other	uncorrected_illegals
EPI_ISL_419927	17	17	0	0	0	0	0	false
EPI_ISL_419928	16	16	0	0	0	0	0	false
EPI_ISL_419929	17	17	0	0	0	0	0	false
EPI_ISL_419930	3009	73	2	0	0	0	0	false
EPI_ISL_419931	11	11	0	0	0	0	0	false
EPI_ISL_419932	19	19	0	0	0	0	0	false
EPI_ISL_419933	14	14	0	0	0	0	0	false
EPI_ISL_419934	14	14	0	0	0	0	0	false
EPI_ISL_419935	12	11	2	0	0	0	0	false
EPI_ISL_419936	6	6	0	0	0	0	0	false
EPI_ISL_419937	11	11	0	0	0	0	0	false
EPI_ISL_419938	9	9	0	0	0	0	0	false
EPI_ISL_419939	18	18	0	0	0	0	0	false
EPI_ISL_419940	13	12	0	0	0	0	0	false
EPI_ISL_419941	17	17	0	0	0	0	0	false
EPI_ISL_419942	2	2	0	0	0	0	0	false
EPI_ISL_419943	0	0	0	0	0	0	0	false
EPI_ISL_419944	9	9	0	0	0	0	0	false
EPI_ISL_419945	0	0	0	0	0	0	0	false
EPI_ISL_419946	0	0	0	0	0	0	0	false
EPI_ISL_419947	0	0	0	0	0	0	0	false
EPI_ISL_419948	3	3	0	0	0	0	0	false
EPI_ISL_419949	0	0	0	0	0	0	0	false
EPI_ISL_419950	0	0	0	0	0	0	0	false
EPI_ISL_419951	13	12	0	0	0	0	0	false
EPI_ISL_419952	16	16	1	0	0	0	0	false
EPI_ISL_419953	11	11	0	0	0	0	0	false
EPI_ISL_419954	1	1	0	0	0	0	0	false
EPI_ISL_419955	15	15	2	0	0	0	0	false
EPI_ISL_419956	6	6	0	0	0	0	0	false
EPI_ISL_419957	16	16	0	0	0	0	0	false
EPI_ISL_419958	19	19	1	0	0	0	0	false
EPI_ISL_419959	0	0	0	0	0	0	0	false
EPI_ISL_419960	19	19	0	0	0	0	0	false
EPI_ISL_419961	15	15	1	0	0	0	0	false
EPI_ISL_419962	22	22	0	0	0	0	0	false
EPI_ISL_419963	14	14	0	0	0	0	0	false
EPI_ISL_419964	19	19	0	0	0	0	0	false
EPI_ISL_419965	12	12	0	0	0	0	0	false
EPI_ISL_419966	4	4	0	0	0	0	0	false
EPI_ISL_419967	17	17	0	0	0	0	0	false
EPI_ISL_419968	10	10	0	0	0	0	0	false
EPI_ISL_419969	22	1	0	0	0	0	0	false
EPI_ISL_419970	11	11	0	0	0	0	0	false
EPI_ISL_419971	13	12	0	0	0	0	0	false
EPI_ISL_419972	12	11	0	0	0	0	0	false
EPI_ISL_419973	11	11	0	0	0	0	0	false
EPI_ISL_419974	12	12	0	0	0	0	0	false
EPI_ISL_419975	2	2	0	0	0	0	0	false
EPI_ISL_419976	11	10	0	0	0	0	0	false
EPI_ISL_419977	12	12	0	0	0	0	0	false
EPI_ISL_419978	12	12	0	0	0	0	0	false
EPI_ISL_419979	9	9	0	0	0	0	0	false
EPI_ISL_419980	4	4	0	0	0	0	0	false
EPI_ISL_419981	411	66	2	0	0	0	0	false
EPI_ISL_419982	0	0	15	0	0	0	0	false
EPI_ISL_419983	12	12	0	0	0	0	0	false
EPI_ISL_419984	10	10	0	0	0	0	0	false
EPI_ISL_419985	2	2	0	0	0	0	0	false
EPI_ISL_419986	12	12	0	0	0	0	0	false
EPI_ISL_419987	12	12	0	0	0	0	0	false
EPI_ISL_419988	10	10	2	0	0	0	0	false
EPI_ISL_419989	17	17	0	0	0	0	0	false
EPI_ISL_419990	11	11	0	0	0	0	0	false
EPI_ISL_419991	2	2	0	0	0	0	0	false
EPI_ISL_419992	28	28	0	0	0	0	0	false
EPI_ISL_419993	4	4	0	0	0	0	0	false
EPI_ISL_419994	9	9	0	0	0	0	0	false
EPI_ISL_419995	9	9	0	0	0	0	0	false
EPI_ISL_419996	11	11	1	0	0	0	0	false
EPI_ISL_419997	4	4	3	0	0	0	0	false
EPI_ISL_419998	0	0	1	0	0	0	0	false
EPI_ISL_419999	17	17	0	0	0	0	0	false
EPI_ISL_420000	4	4	0	0	0	0	0	false
EPI_ISL_420001	0	0	1	0	0	0	0	false
EPI_ISL_420002	14	14	0	0	0	0	0	false
EPI_ISL_420003	3	3	0	0	0	0	0	false
EPI_ISL_420004	21	17	18	0	0	0	0	false
EPI_ISL_420005	134	44	1	0	0	0	0	false
EPI_ISL_420006	0	0	1	0	0	0	0	false
EPI_ISL_420007	16	16	0	0	0	0	0	false
EPI_ISL_420008	12	12	0	0	0	0	0	false
EPI_ISL_420009	14	14	0	0	0	0	0	false
EPI_ISL_420010	12	12	0	0	0	0	0	false
EPI_ISL_420011	15	15	0	0	0	0	0	false
EPI_ISL_420012	12	12	0	0	0	0	0	false
EPI_ISL_420013	12	12	1	0	0	0	0	false
EPI_ISL_420014	16	11	1	0	0	0	0	false
EPI_ISL_420015	9	8	0	0	0	0	0	false
EPI_ISL_420016	10	10	0	0	0	0	0	false
EPI_ISL_420017	17	17	0	0	0	0	0	false
EPI_ISL_420018	2	1	0	0	0	0	0	false
EPI_ISL_420019	90	48	0	0	0	0	0	false
EPI_ISL_420020	8	8	1	0	0	0	0	false
EPI_ISL_420021	3	3	0	0	0	0	0	false
EPI_ISL_420022	2	2	0	0	0	0	0	false
EPI_ISL_420023	0	0	1	0	0	0	0	false
EPI_ISL_420024	2	1	0	0	0	0	0	false
EPI_ISL_420025	3	3	0	0	0	0	0	false
EPI_ISL_420026	9	9	0	0	0	0	0	false
EPI_ISL_420027	0	0	1	0	0	0	0	false
EPI_ISL_420028	0	0	1	0	0	0	0	false
EPI_ISL_420029	5	5	0	0	0	0	0	false
EPI_ISL_420030	0	0	0	0	0	0	0	false
EPI_ISL_420031	443	59	0	0	0	0	0	false
EPI_ISL_420032	0	0	0	0	0	0	0	false
EPI_ISL_420033	0	0	0	0	0	0	0	false
EPI_ISL_420034	591	47	0	0	0	0	0	false
EPI_ISL_420035	0	0	0	0	0	0	0	false
EPI_ISL_420036	0	0	0	0	0	0	0	false
EPI_ISL_420037	40	19	0	0	0	0	0	false
EPI_ISL_420038	18	18	0	0	0	0	0	false
EPI_ISL_420039	0	0	0	0	0	0	0	false
EPI_ISL_420040	25	6	0	0	0	0	0	false
EPI_ISL_420041	21	0	0	0	0	0	0	false
EPI_ISL_420042	54	21	0	0	0	0	0	false
EPI_ISL_420043	22	3	0	0	0	0	0	false
EPI_ISL_420044	2	2	0	0	0	0	0	false
EPI_ISL_420045	15	2	0	0	0	0	0	false
EPI_ISL_420046	21	0	0	0	0	0	0	false
EPI_ISL_420047	171	42	0	0	0	0	0	false
EPI_ISL_420048	36	15	0	0	0	0	0	false
EPI_ISL_420049	27	6	0	0	0	0	0	false
EPI_ISL_420050	0	0	0	0	0	0	0	false
EPI_ISL_420051	27	16	0	0	0	0	0	false
EPI_ISL_420052	26	6	0	0	0	0	0	false
EPI_ISL_420053	268	37	0	0	0	0	0	false
EPI_ISL_420054	703	51	0	0	0	0	0	false
EPI_ISL_420055	10	10	0	0	0	0	0	false
EPI_ISL_420056	57	8	0	0	0	0	0	false
EPI_ISL_420057	9	8	0	0	0	0	0	false
EPI_ISL_420058	22	11	0	0	0	0	0	false
EPI_ISL_420059	0	0	0	0	0	0	0	false
EPI_ISL_420060	73	11	0	0	0	0	0	false
EPI_ISL_420061	77	44	0	0	0	0	0	false
EPI_ISL_420062	746	59	0	0	0	0	0	false
EPI_ISL_420063	6	6	0	0	0	0	0	false
EPI_ISL_420064	88	39	0	0	0	0	0	false
EPI_ISL_420065	0	0	0	0	0	0	0	false
EPI_ISL_420066	0	0	0	0	0	0	0	false
EPI_ISL_420067	0	0	1	0	0	0	0	false
EPI_ISL_420069	65	52	0	0	0	0	0	false
EPI_ISL_420070	76	52	0	0	0	0	0	false
EPI_ISL_420071	694	68	0	0	0	0	0	false
EPI_ISL_420072	180	55	0	0	0	0	0	false
EPI_ISL_420073	93	55	0	0	0	0	0	false
EPI_ISL_420074	90	52	0	0	0	0	0	false
EPI_ISL_420075	2064	74	0	0	0	0	0	false
EPI_ISL_420076	85	50	0	0	0	0	0	false
EPI_ISL_420077	92	56	0	0	0	0	0	false
EPI_ISL_420078	170	52	0	0	0	0	0	false
EPI_ISL_420079	861	60	0	0	0	0	0	false
EPI_ISL_420080	0	0	0	0	0	0	0	false
EPI_ISL_420081	0	0	0	0	0	0	0	false
EPI_ISL_420082	0	0	0	0	0	0	0	false
EPI_ISL_420083	0	0	0	0	0	0	0	false
EPI_ISL_420084	0	0	0	0	0	0	0	false
EPI_ISL_420085	0	0	0	0	0	0	0	false
EPI_ISL_420086	656	54	0	0	0	0	0	false
EPI_ISL_420087	1432	54	0	0	0	0	0	false
EPI_ISL_420088	668	54	0	0	0	0	0	false
EPI_ISL_420089	668	54	0	0	0	0	0	false
EPI_ISL_420090	656	54	0	0	0	0	0	false
EPI_ISL_420091	954	54	0	0	0	0	0	false
EPI_ISL_420092	659	54	0	0	0	0	0	false
EPI_ISL_420093	657	54	0	0	0	0	0	false
EPI_ISL_420094	664	54	0	0	0	0	0	false
EPI_ISL_420095	658	54	0	0	0	0	0	false
EPI_ISL_420096	954	54	0	0	0	0	0	false
EPI_ISL_420097	963	54	0	0	0	0	0	false
EPI_ISL_420098	953	54	0	0	0	0	0	false
EPI_ISL_420099	0	0	0	0	382	0	0	false
EPI_ISL_420100	0	0	0	0	386	0	0	false
EPI_ISL_420101	0	0	0	0	4	0	0	false
EPI_ISL_420102	0	0	0	0	8	0	0	false
EPI_ISL_420103	0	0	4	0	12	0	0	false
EPI_ISL_420104	0	0	1	0	3	0	0	false
EPI_ISL_420105	0	0	0	0	13	0	0	false
EPI_ISL_420106	150	41	4	0	13	0	0	false
EPI_ISL_420107	0	0	0	0	405	0	0	false
EPI_ISL_420108	0	0	0	0	12	0	0	false
EPI_ISL_420109	0	0	0	0	11	0	0	false
EPI_ISL_420110	0	0	0	0	12	0	0	false
EPI_ISL_420111	0	0	4	0	12	0	0	false
EPI_ISL_420112	0	0	0	0	0	0	0	false
EPI_ISL_420113	0	0	0	0	0	0	0	false
EPI_ISL_420114	0	0	0	0	0	0	0	false
EPI_ISL_420115	0	0	0	0	0	0	0	false
EPI_ISL_420116	0	0	0	0	0	0	0	false
EPI_ISL_420117	0	0	0	0	0	0	0	false
EPI_ISL_420118	0	0	0	0	0	0	0	false
EPI_ISL_420119	0	0	0	0	0	0	0	false
EPI_ISL_420120	0	0	0	0	0	0	0	false
EPI_ISL_420121	0	0	0	0	0	0	0	false
EPI_ISL_420122	0	0	0	0	0	0	0	false
EPI_ISL_420123	0	0	0	0	0	0	0	false
EPI_ISL_420124	0	0	0	0	0	0	0	false
EPI_ISL_420125	0	0	0	0	0	0	0	false
EPI_ISL_420126	0	0	0	0	0	0	0	false
EPI_ISL_420127	0	0	0	0	0	0	0	false
EPI_ISL_420128	0	0	0	0	0	0	0	false
EPI_ISL_420129	0	0	0	0	0	0	0	false
EPI_ISL_420130	0	0	1	0	0	0	0	false
EPI_ISL_420131	0	0	0	0	0	0	0	false
EPI_ISL_420132	0	0	1	0	0	0	0	false
EPI_ISL_420134	346	67	1	0	0	0	0	false
EPI_ISL_420135	0	0	4	0	0	0	0	false
EPI_ISL_420136	0	0	0	0	0	0	0	false
EPI_ISL_420137	64	56	0	0	0	0	0	false
EPI_ISL_420138	519	75	0	0	0	0	0	false
EPI_ISL_420139	2	2	0	0	0	0	0	false
EPI_ISL_420140	0	0	0	0	0	0	0	false
EPI_ISL_420141	0	0	0	0	0	0	0	false
EPI_ISL_420142	0	0	0	0	0	0	0	false
EPI_ISL_420143	0	0	0	0	0	0	0	false
EPI_ISL_420144	0	0	0	0	0	0	0	false
EPI_ISL_420145	0	0	0	0	0	0	0	false
EPI_ISL_420146	0	0	0	0	0	0	0	false
EPI_ISL_420147	0	0	0	0	0	0	0	false
EPI_ISL_420148	651	60	0	0	0	0	0	false
EPI_ISL_420149	1835	74	2	0	0	0	0	false
EPI_ISL_420150	0	0	0	0	0	0	0	false
EPI_ISL_420151	2	2	1	0	0	0	0	false
EPI_ISL_420152	0	0	0	0	0	0	0	false
EPI_ISL_420153	252	73	3	0	0	0	0	false
EPI_ISL_420154	845	76	0	0	0	0	0	false
EPI_ISL_420155	388	4	0	0	0	0	0	false
EPI_ISL_420156	916	43	0	0	0	0	0	false
EPI_ISL_420157	121	4	0	0	0	0	0	false
EPI_ISL_420158	121	4	0	0	0	0	0	false
EPI_ISL_420159	122	4	0	0	0	0	0	false
EPI_ISL_420160	121	7	0	0	0	0	0	false
EPI_ISL_420161	388	4	0	0	0	0	0	false
EPI_ISL_420162	121	4	0	0	0	0	0	false
EPI_ISL_420163	124	7	0	0	0	0	0	false
EPI_ISL_420164	388	4	0	0	0	0	0	false
EPI_ISL_420165	122	4	0	0	0	0	0	false
EPI_ISL_420166	121	4	0	0	0	0	0	false
EPI_ISL_420167	122	4	0	0	0	0	0	false
EPI_ISL_420168	388	7	0	0	0	0	0	false
EPI_ISL_420169	142	4	0	0	0	0	0	false
EPI_ISL_420170	388	4	0	0	0	0	0	false
EPI_ISL_420171	121	4	0	0	0	0	0	false
EPI_ISL_420172	474	7	0	0	0	0	0	false
EPI_ISL_420173	126	4	0	0	0	0	0	false
EPI_ISL_420174	389	4	0	0	0	0	0	false
EPI_ISL_420175	121	7	0	0	0	0	0	false
EPI_ISL_420176	469	34	0	0	0	0	0	false
EPI_ISL_420177	121	4	0	0	0	0	0	false
EPI_ISL_420178	121	4	0	0	0	0	0	false
EPI_ISL_420179	121	4	0	0	0	0	0	false
EPI_ISL_420180	121	4	0	0	0	0	0	false
EPI_ISL_420181	121	4	0	0	0	0	0	false
EPI_ISL_420182	378	38	0	0	0	0	0	false
EPI_ISL_420183	339	76	0	0	0	0	0	false
EPI_ISL_420184	121	4	0	0	0	0	0	false
EPI_ISL_420185	121	7	0	0	0	0	0	false
EPI_ISL_420186	359	14	0	0	0	0	0	false
EPI_ISL_420187	339	76	0	0	0	0	0	false
EPI_ISL_420188	121	4	0	0	0	0	0	false
EPI_ISL_420189	123	4	0	0	0	0	0	false
EPI_ISL_420190	127	4	0	0	0	0	0	false
EPI_ISL_420191	128	4	0	0	0	0	0	false
EPI_ISL_420192	121	4	0	0	0	0	0	false
EPI_ISL_420193	121	4	0	0	0	0	0	false
EPI_ISL_420194	121	4	0	0	0	0	0	false
EPI_ISL_420195	378	38	0	0	0	0	0	false
EPI_ISL_420196	121	4	0	0	0	0	0	false
EPI_ISL_420197	121	4	0	0	0	0	0	false
EPI_ISL_420198	122	7	0	0	0	0	0	false
EPI_ISL_420199	121	4	0	0	0	0	0	false
EPI_ISL_420200	121	4	0	0	0	0	0	false
EPI_ISL_420201	388	4	0	0	0	0	0	false
EPI_ISL_420202	121	4	0	0	0	0	0	false
EPI_ISL_420203	121	4	0	0	0	0	0	false
EPI_ISL_420204	359	14	0	0	0	0	0	false
EPI_ISL_420205	125	4	0	0	0	0	0	false
EPI_ISL_420206	138	7	0	0	0	0	0	false
EPI_ISL_420207	339	76	0	0	0	0	0	false
EPI_ISL_420208	122	4	0	0	0	0	0	false
EPI_ISL_420209	359	14	0	0	0	0	0	false
EPI_ISL_420210	121	4	0	0	0	0	0	false
EPI_ISL_420211	121	4	0	0	0	0	0	false
EPI_ISL_420212	372	14	0	0	0	0	0	false
EPI_ISL_420213	121	4	0	0	0	0	0	false
EPI_ISL_420214	339	76	0	0	0	0	0	false
EPI_ISL_420215	121	4	0	0	0	0	0	false
EPI_ISL_420216	122	4	0	0	0	0	0	false
EPI_ISL_420217	121	4	0	0	0	0	0	false
EPI_ISL_420218	146	4	0	0	0	0	0	false
EPI_ISL_420219	121	4	0	0	0	0	0	false
EPI_ISL_420220	122	4	0	0	0	0	0	false
EPI_ISL_420221	121	4	0	0	0	0	0	false
EPI_ISL_420222	121	4	0	0	0	0	0	false
EPI_ISL_420223	122	4	0	0	0	0	0	false
EPI_ISL_420224	121	4	0	0	0	0	0	false
EPI_ISL_420225	121	4	0	0	0	0	0	false
EPI_ISL_420226	709	76	0	0	0	0	0	false
EPI_ISL_420227	178	57	0	0	0	0	0	false
EPI_ISL_420228	678	64	0	0	0	0	0	false
EPI_ISL_420229	123	4	0	0	0	0	0	false
EPI_ISL_420230	404	9	0	0	0	0	0	false
EPI_ISL_420231	121	4	0	0	0	0	0	false
EPI_ISL_420232	121	4	0	0	0	0	0	false
EPI_ISL_420233	121	4	0	0	0	0	0	false
EPI_ISL_420234	1659	79	0	0	0	0	0	false
EPI_ISL_420235	121	4	0	0	0	0	0	false
EPI_ISL_420236	121	4	0	0	0	0	0	false
EPI_ISL_420237	121	4	0	0	0	0	0	false
EPI_ISL_420238	121	4	0	0	0	0	0	false
EPI_ISL_420239	121	7	0	0	0	0	0	false
EPI_ISL_420240	121	4	0	0	0	0	0	false
EPI_ISL_420241	121	4	0	0	0	0	0	false
EPI_ISL_420242	121	4	0	0	0	0	0	false
EPI_ISL_420243	121	4	0	0	0	0	0	false
EPI_ISL_420244	121	4	0	0	0	0	0	false
EPI_ISL_420245	1097	65	0	0	0	0	0	false
EPI_ISL_420246	183	8	0	0	0	0	0	false
EPI_ISL_420247	121	4	0	0	0	0	0	false
EPI_ISL_420248	121	4	0	0	0	0	0	false
EPI_ISL_420249	121	4	0	0	0	0	0	false
EPI_ISL_420250	121	4	0	0	0	0	0	false
EPI_ISL_420251	121	7	0	0	0	0	0	false
EPI_ISL_420252	127	4	0	0	0	0	0	false
EPI_ISL_420253	412	64	0	0	0	0	0	false
EPI_ISL_420254	121	4	0	0	0	0	0	false
EPI_ISL_420255	121	4	0	0	0	0	0	false
EPI_ISL_420256	1708	72	0	0	0	0	0	false
EPI_ISL_420257	411	64	0	0	0	0	0	false
EPI_ISL_420258	750	64	0	0	0	0	0	false
EPI_ISL_420259	121	4	0	0	0	0	0	false
EPI_ISL_420260	123	4	0	0	0	0	0	false
EPI_ISL_420261	121	4	0	0	0	0	0	false
EPI_ISL_420262	121	4	0	0	0	0	0	false
EPI_ISL_420263	121	4	0	0	0	0	0	false
EPI_ISL_420264	121	4	0	0	0	0	0	false
EPI_ISL_420265	121	4	0	0	0	0	0	false
EPI_ISL_420266	369	14	0	0	0	0	0	false
EPI_ISL_420267	128	4	0	0	0	0	0	false
EPI_ISL_420268	127	4	0	0	0	0	0	false
EPI_ISL_420269	121	4	0	0	0	0	0	false
EPI_ISL_420270	122	4	0	0	0	0	0	false
EPI_ISL_420271	411	64	0	0	0	0	0	false
EPI_ISL_420272	412	64	0	0	0	0	0	false
EPI_ISL_420273	411	64	0	0	0	0	0	false
EPI_ISL_420274	187	64	0	0	0	0	0	false
EPI_ISL_420275	416	64	0	0	0	0	0	false
EPI_ISL_420276	123	4	0	0	0	0	0	false
EPI_ISL_420277	121	4	0	0	0	0	0	false
EPI_ISL_420278	121	4	0	0	0	0	0	false
EPI_ISL_420279	121	4	0	0	0	0	0	false
EPI_ISL_420280	121	7	0	0	0	0	0	false
EPI_ISL_420281	692	64	0	0	0	0	0	false
EPI_ISL_420282	121	4	0	0	0	0	0	false
EPI_ISL_420283	916	64	0	0	0	0	0	false
EPI_ISL_420284	121	7	0	0	0	0	0	false
EPI_ISL_420285	121	4	0	0	0	0	0	false
EPI_ISL_420286	650	64	0	0	0	0	0	false
EPI_ISL_420287	411	64	0	0	0	0	0	false
EPI_ISL_420288	649	64	0	0	0	0	0	false
EPI_ISL_420289	121	4	0	0	0	0	0	false
EPI_ISL_420290	1643	76	0	0	0	0	0	false
EPI_ISL_420291	918	64	0	0	0	0	0	false
EPI_ISL_420292	121	4	0	0	0	0	0	false
EPI_ISL_420294	0	0	0	0	0	0	0	false
EPI_ISL_420295	0	0	0	0	0	0	0	false
EPI_ISL_420296	10	1	0	0	0	0	0	false
EPI_ISL_420297	46	32	0	0	0	0	0	false
EPI_ISL_420298	28	17	0	0	0	0	0	false
EPI_ISL_420299	43	30	0	0	0	0	0	false
EPI_ISL_420300	25	14	0	0	0	0	0	false
EPI_ISL_420301	40	29	0	0	0	0	0	false
EPI_ISL_420302	37	26	0	0	0	0	0	false
EPI_ISL_420303	0	0	0	0	0	0	0	false
EPI_ISL_420304	0	0	0	0	0	0	0	false
EPI_ISL_420305	0	0	0	0	0	0	0	false
EPI_ISL_420306	0	0	0	0	0	0	0	false
EPI_ISL_420307	23	13	0	0	0	0	0	false
EPI_ISL_420308	41	28	0	0	0	0	0	false
EPI_ISL_420309	26	16	0	0	0	0	0	false
EPI_ISL_420310	1701	67	1	0	0	0	0	false
EPI_ISL_420311	2564	76	1	0	0	0	0	false
EPI_ISL_420312	0	0	0	0	0	0	0	false
EPI_ISL_420313	0	0	0	0	0	0	0	false
EPI_ISL_420314	0	0	0	0	1	0	0	false
EPI_ISL_420315	0	0	0	0	1	0	0	false
EPI_ISL_420316	0	0	0	0	1	0	0	false
EPI_ISL_420317	0	0	0	0	1	0	0	false
EPI_ISL_420318	0	0	0	0	1	0	0	false
EPI_ISL_420319	0	0	0	0	1	0	0	false
EPI_ISL_420320	0	0	0	0	1	0	0	false
EPI_ISL_420321	0	0	0	0	0	0	0	false
EPI_ISL_420322	0	0	0	0	0	0	0	false
EPI_ISL_420323	0	0	0	0	0	0	0	false
EPI_ISL_420324	0	0	0	0	0	0	0	false
EPI_ISL_420325	0	0	0	0	0	0	0	false
EPI_ISL_420326	0	0	0	0	0	0	0	false
EPI_ISL_420327	0	0	0	0	0	0	0	false
EPI_ISL_420328	0	0	0	0	0	0	0	false
EPI_ISL_420329	0	0	0	0	0	0	0	false
EPI_ISL_420330	0	0	0	0	0	0	0	false
EPI_ISL_420331	0	0	0	0	0	0	0	false
EPI_ISL_420332	0	0	0	0	0	0	0	false
EPI_ISL_420333	0	0	0	0	0	0	0	false
EPI_ISL_420334	0	0	0	0	0	0	0	false
EPI_ISL_420335	0	0	0	0	0	0	0	false
EPI_ISL_420336	0	0	0	0	0	0	0	false
EPI_ISL_420337	0	0	0	0	0	0	0	false
EPI_ISL_420338	0	0	0	0	0	0	0	false
EPI_ISL_420339	0	0	0	0	0	0	0	false
EPI_ISL_420340	0	0	0	0	0	0	0	false
EPI_ISL_420341	0	0	0	0	0	0	0	false
EPI_ISL_420342	0	0	0	0	0	0	0	false
EPI_ISL_420343	0	0	0	0	1	0	0	false
EPI_ISL_420344	0	0	0	0	0	0	0	false
EPI_ISL_420345	0	0	0	0	0	0	0	false
EPI_ISL_420346	0	0	0	0	0	0	0	false
EPI_ISL_420347	0	0	0	0	0	0	0	false
EPI_ISL_420348	0	0	0	0	0	0	0	false
EPI_ISL_420349	0	0	0	0	0	0	0	false
EPI_ISL_420350	0	0	0	0	0	0	0	false
EPI_ISL_420351	0	0	0	0	0	0	0	false
EPI_ISL_420352	0	0	0	0	0	0	0	false
EPI_ISL_420353	0	0	0	0	0	0	0	false
EPI_ISL_420354	0	0	0	0	0	0	0	false
EPI_ISL_420355	0	0	0	0	0	0	0	false
EPI_ISL_420356	0	0	0	0	0	0	0	false
EPI_ISL_420357	0	0	0	0	0	0	0	false
EPI_ISL_420358	0	0	0	0	0	0	0	false
EPI_ISL_420359	0	0	0	0	0	0	0	false
EPI_ISL_420360	0	0	0	0	0	0	0	false
EPI_ISL_420361	0	0	0	0	0	0	0	false
EPI_ISL_420362	0	0	0	0	0	0	0	false
EPI_ISL_420363	0	0	0	0	0	0	0	false
EPI_ISL_420364	0	0	0	0	0	0	0	false
EPI_ISL_420365	0	0	0	0	0	0	0	false
EPI_ISL_420366	0	0	0	0	0	0	0	false
EPI_ISL_420367	0	0	0	0	0	0	0	false
EPI_ISL_420368	0	0	0	0	0	0	0	false
EPI_ISL_420369	0	0	0	0	0	0	0	false
EPI_ISL_420370	0	0	0	0	0	0	0	false
EPI_ISL_420371	0	0	0	0	0	0	0	false
EPI_ISL_420372	0	0	0	0	0	0	0	false
EPI_ISL_420373	0	0	0	0	0	0	0	false
EPI_ISL_420374	0	0	0	0	0	0	0	false
EPI_ISL_420375	0	0	0	0	0	0	0	false
EPI_ISL_420376	0	0	0	0	0	0	0	false
EPI_ISL_420377	0	0	0	0	0	0	0	false
EPI_ISL_420378	0	0	0	0	0	0	0	false
EPI_ISL_420379	0	0	0	0	0	0	0	false
EPI_ISL_420380	0	0	0	0	0	0	0	false
EPI_ISL_420381	0	0	0	0	0	0	0	false
EPI_ISL_420382	0	0	0	0	0	0	0	false
EPI_ISL_420383	0	0	0	0	0	0	0	false
EPI_ISL_420384	0	0	0	0	0	0	0	false
EPI_ISL_420385	0	0	0	0	0	0	0	false
EPI_ISL_420386	0	0	0	0	0	0	0	false
EPI_ISL_420387	0	0	0	0	0	0	0	false
EPI_ISL_420388	0	0	0	0	0	0	0	false
EPI_ISL_420389	0	0	0	0	0	0	0	false
EPI_ISL_420390	0	0	0	0	0	0	0	false
EPI_ISL_420391	0	0	0	0	0	0	0	false
EPI_ISL_420392	0	0	0	0	0	0	0	false
EPI_ISL_420393	0	0	0	0	0	0	0	false
EPI_ISL_420394	0	0	0	0	0	0	0	false
EPI_ISL_420395	0	0	0	0	0	0	0	false
EPI_ISL_420396	0	0	0	0	0	0	0	false
EPI_ISL_420397	0	0	0	0	0	0	0	false
EPI_ISL_420398	0	0	0	0	0	0	0	false
EPI_ISL_420399	0	0	0	0	0	0	0	false
EPI_ISL_420400	0	0	0	0	0	0	0	false
EPI_ISL_420401	0	0	0	0	0	0	0	false
EPI_ISL_420402	0	0	0	0	0	0	0	false
EPI_ISL_420403	0	0	0	0	0	0	0	false
EPI_ISL_420404	0	0	0	0	0	0	0	false
EPI_ISL_420405	0	0	0	0	0	0	0	false
EPI_ISL_420406	0	0	0	0	0	0	0	false
EPI_ISL_420407	0	0	0	0	0	0	0	false
EPI_ISL_420408	0	0	0	0	0	0	0	false
EPI_ISL_420409	0	0	0	0	0	0	0	false
EPI_ISL_420410	0	0	0	0	0	0	0	false
EPI_ISL_420411	0	0	0	0	0	0	0	false
EPI_ISL_420412	0	0	0	0	0	0	0	false
EPI_ISL_420413	0	0	0	0	0	0	0	false
EPI_ISL_420414	0	0	0	0	0	0	0	false
EPI_ISL_420415	0	0	0	0	0	0	0	false
EPI_ISL_420416	0	0	0	0	0	0	0	false
EPI_ISL_420417	0	0	0	0	0	0	0	false
EPI_ISL_420418	0	0	0	0	0	0	0	false
EPI_ISL_420419	0	0	0	0	0	0	0	false
EPI_ISL_420420	0	0	0	0	0	0	0	false
EPI_ISL_420421	0	0	0	0	0	0	0	false
EPI_ISL_420422	0	0	0	0	0	0	0	false
EPI_ISL_420423	0	0	0	0	0	0	0	false
EPI_ISL_420424	0	0	0	0	0	0	0	false
EPI_ISL_420425	0	0	0	0	0	0	0	false
EPI_ISL_420426	0	0	0	0	0	0	0	false
EPI_ISL_420427	0	0	0	0	0	0	0	false
EPI_ISL_420428	0	0	0	0	0	0	0	false
EPI_ISL_420429	0	0	0	0	0	0	0	false
EPI_ISL_420430	0	0	0	0	0	0	0	false
EPI_ISL_420431	0	0	0	0	0	0	0	false
EPI_ISL_420432	0	0	0	0	0	0	0	false
EPI_ISL_420433	0	0	0	0	0	0	0	false
EPI_ISL_420434	0	0	0	0	0	0	0	false
EPI_ISL_420435	0	0	0	0	0	0	0	false
EPI_ISL_420436	0	0	0	0	0	0	0	false
EPI_ISL_420437	0	0	0	0	0	0	0	false
EPI_ISL_420438	0	0	0	0	0	0	0	false
EPI_ISL_420439	0	0	0	0	0	0	0	false
EPI_ISL_420440	0	0	0	0	0	0	0	false
EPI_ISL_420441	0	0	0	0	0	0	0	false
EPI_ISL_420442	0	0	0	0	0	0	0	false
EPI_ISL_420443	0	0	0	0	0	0	0	false
EPI_ISL_420444	0	0	0	0	0	0	0	false
